Using GPU for training.
Epoch 1300, Score -14.0000, Loss 0.0348, Time 3.4124
Epoch 1301, Score -16.0000, Loss 0.0351, Time 3.4131
Epoch 1302, Score -18.0000, Loss 0.0333, Time 3.4034
Epoch 1303, Score -18.0000, Loss 0.0348, Time 3.4071
Epoch 1304, Score 0.0000, Loss 0.0307, Time 3.4601
Epoch 1305, Score -2.0000, Loss 0.0278, Time 3.4065
Epoch 1306, Score -4.0000, Loss 0.0247, Time 3.4108
Epoch 1307, Score -6.0000, Loss 0.0311, Time 3.4157
Epoch 1308, Score -8.0000, Loss 0.0343, Time 3.4082
Epoch 1309, Score -11.0000, Loss 0.0294, Time 3.4252
Epoch 1310, Score -13.0000, Loss 0.0368, Time 3.4226
Epoch 1311, Score -15.0000, Loss 0.0373, Time 3.4221
Epoch 1312, Score -16.0000, Loss 0.0354, Time 3.4238
Epoch 1313, Score -18.0000, Loss 0.0390, Time 3.4121
Epoch 1314, Score -20.0000, Loss 0.0335, Time 3.4056
Epoch 1315, Score 0.0000, Loss 0.0339, Time 3.4622
Epoch 1316, Score -2.0000, Loss 0.0302, Time 3.4161
Epoch 1317, Score -4.0000, Loss 0.0348, Time 3.4129
Epoch 1318, Score -6.0000, Loss 0.0326, Time 3.4164
Epoch 1319, Score -8.0000, Loss 0.0338, Time 3.4264
Epoch 1320, Score -10.0000, Loss 0.0352, Time 3.4289
Epoch 1321, Score -12.0000, Loss 0.0337, Time 3.4282
Epoch 1322, Score -14.0000, Loss 0.0344, Time 3.4360
Epoch 1323, Score -16.0000, Loss 0.0291, Time 3.4179
Epoch 1324, Score -18.0000, Loss 0.0291, Time 3.4252
Epoch 1325, Score -20.0000, Loss 0.0294, Time 3.4241
Epoch 1326, Score -1.0000, Loss 0.0291, Time 3.4807
Epoch 1327, Score -3.0000, Loss 0.0324, Time 3.4277
Epoch 1328, Score -5.0000, Loss 0.0279, Time 3.4226
Epoch 1329, Score -7.0000, Loss 0.0285, Time 3.4232
Epoch 1330, Score -9.0000, Loss 0.0310, Time 3.4220
Epoch 1331, Score -11.0000, Loss 0.0274, Time 3.4204
Epoch 1332, Score -13.0000, Loss 0.0352, Time 3.4282
Epoch 1333, Score -16.0000, Loss 0.0277, Time 3.4319
Epoch 1334, Score -18.0000, Loss 0.0294, Time 3.4315
Epoch 1335, Score -18.0000, Loss 0.0304, Time 3.4409
Epoch 1336, Score -19.0000, Loss 0.0306, Time 3.4356
Epoch 1337, Score 0.0000, Loss 0.0313, Time 3.4811
Epoch 1338, Score -2.0000, Loss 0.0317, Time 3.4329
Epoch 1339, Score -5.0000, Loss 0.0296, Time 3.4392
Epoch 1340, Score -5.0000, Loss 0.0281, Time 3.4297
Epoch 1341, Score -7.0000, Loss 0.0304, Time 3.4317
Epoch 1342, Score -9.0000, Loss 0.0280, Time 3.4344
Epoch 1343, Score -11.0000, Loss 0.0262, Time 3.4272
Epoch 1344, Score -14.0000, Loss 0.0310, Time 3.4342
Epoch 1345, Score -13.0000, Loss 0.0317, Time 3.4312
Epoch 1346, Score -14.0000, Loss 0.0335, Time 3.4336
Epoch 1347, Score -17.0000, Loss 0.0395, Time 3.4323
Epoch 1348, Score -19.0000, Loss 0.0405, Time 3.4418
Epoch 1349, Score 0.0000, Loss 0.0320, Time 3.4911
Epoch 1350, Score -2.0000, Loss 0.0318, Time 3.4304
Epoch 1351, Score -4.0000, Loss 0.0375, Time 3.4449
Epoch 1352, Score -6.0000, Loss 0.0379, Time 3.4407
Epoch 1353, Score -7.0000, Loss 0.0402, Time 3.4348
Epoch 1354, Score -9.0000, Loss 0.0305, Time 3.4221
Epoch 1355, Score -11.0000, Loss 0.0343, Time 3.4183
Epoch 1356, Score -13.0000, Loss 0.0355, Time 3.4238
Epoch 1357, Score -15.0000, Loss 0.0361, Time 3.4285
Epoch 1358, Score -17.0000, Loss 0.0301, Time 3.4260
Epoch 1359, Score -19.0000, Loss 0.0315, Time 3.4481
Epoch 1360, Score 0.0000, Loss 0.0346, Time 3.4882
Epoch 1361, Score -2.0000, Loss 0.0322, Time 3.4395
Epoch 1362, Score -4.0000, Loss 0.0352, Time 3.4293
Epoch 1363, Score -6.0000, Loss 0.0351, Time 3.4263
Epoch 1364, Score -7.0000, Loss 0.0384, Time 3.4289
Epoch 1365, Score -9.0000, Loss 0.0320, Time 3.4499
Epoch 1366, Score -9.0000, Loss 0.0371, Time 3.4489
Epoch 1367, Score -11.0000, Loss 0.0387, Time 3.4822
Epoch 1368, Score -13.0000, Loss 0.0337, Time 3.5446
Epoch 1369, Score -16.0000, Loss 0.0306, Time 3.4359
Epoch 1370, Score -18.0000, Loss 0.0357, Time 3.4311
Epoch 1371, Score -20.0000, Loss 0.0311, Time 3.4421
Epoch 1372, Score 0.0000, Loss 0.0340, Time 3.4819
Epoch 1373, Score -2.0000, Loss 0.0315, Time 3.4307
Epoch 1374, Score -4.0000, Loss 0.0340, Time 3.4336
Epoch 1375, Score -7.0000, Loss 0.0361, Time 3.4451
Epoch 1376, Score -9.0000, Loss 0.0368, Time 3.4502
Epoch 1377, Score -11.0000, Loss 0.0579, Time 3.4398
Epoch 1378, Score -13.0000, Loss 0.0351, Time 3.4281
Epoch 1379, Score -15.0000, Loss 0.0316, Time 3.4477
Epoch 1380, Score -17.0000, Loss 0.0337, Time 3.4470
Epoch 1381, Score -19.0000, Loss 0.0418, Time 3.4429
Epoch 1382, Score 0.0000, Loss 0.0328, Time 3.4882
Epoch 1383, Score -2.0000, Loss 0.0355, Time 3.4356
Epoch 1384, Score -4.0000, Loss 0.0303, Time 3.4327
Epoch 1385, Score -6.0000, Loss 0.0345, Time 3.4473
Epoch 1386, Score -8.0000, Loss 0.0355, Time 3.4607
Epoch 1387, Score -11.0000, Loss 0.0360, Time 3.4525
Epoch 1388, Score -13.0000, Loss 0.0385, Time 3.4670
Epoch 1389, Score -15.0000, Loss 0.0426, Time 3.4471
Epoch 1390, Score -17.0000, Loss 0.0357, Time 3.4308
Epoch 1391, Score -19.0000, Loss 0.0289, Time 3.4402
Epoch 1392, Score 0.0000, Loss 0.0323, Time 3.5034
Epoch 1393, Score -2.0000, Loss 0.0357, Time 3.4441
Epoch 1394, Score -2.0000, Loss 0.0371, Time 3.4529
Epoch 1395, Score -4.0000, Loss 0.0350, Time 3.4488
Epoch 1396, Score -6.0000, Loss 0.0346, Time 3.4473
Epoch 1397, Score -8.0000, Loss 0.0348, Time 3.4492
Epoch 1398, Score -11.0000, Loss 0.0347, Time 3.4489
Epoch 1399, Score -13.0000, Loss 0.0331, Time 3.4457
Epoch 1400, Score -15.0000, Loss 0.0352, Time 3.4504
Epoch 1401, Score -17.0000, Loss 0.0308, Time 3.4487
Epoch 1402, Score -18.0000, Loss 0.0336, Time 3.4546
Epoch 1403, Score -20.0000, Loss 0.0347, Time 3.4600
Epoch 1404, Score 0.0000, Loss 0.0321, Time 3.5103
Epoch 1405, Score -2.0000, Loss 0.0350, Time 3.4597
Epoch 1406, Score -5.0000, Loss 0.0337, Time 3.4581
Epoch 1407, Score -7.0000, Loss 0.0424, Time 3.4511
Epoch 1408, Score -9.0000, Loss 0.0316, Time 3.4510
Epoch 1409, Score -11.0000, Loss 0.0382, Time 3.4431
Epoch 1410, Score -13.0000, Loss 0.0396, Time 3.4564
Epoch 1411, Score -15.0000, Loss 0.0383, Time 3.4514
Epoch 1412, Score -17.0000, Loss 0.0376, Time 3.4387
Epoch 1413, Score -19.0000, Loss 0.0343, Time 3.4574
Epoch 1414, Score 0.0000, Loss 0.0401, Time 3.6261
Epoch 1415, Score -1.0000, Loss 0.0362, Time 3.7091
Epoch 1416, Score -3.0000, Loss 0.0382, Time 3.6344
Epoch 1417, Score -6.0000, Loss 0.0381, Time 3.5103
Epoch 1418, Score -7.0000, Loss 0.0349, Time 3.4540
Epoch 1419, Score -9.0000, Loss 0.0350, Time 3.4490
Epoch 1420, Score -9.0000, Loss 0.0366, Time 3.4679
Epoch 1421, Score -10.0000, Loss 0.0300, Time 3.4520
Epoch 1422, Score -12.0000, Loss 0.0308, Time 3.4553
Epoch 1423, Score -14.0000, Loss 0.0347, Time 3.4394
Epoch 1424, Score -17.0000, Loss 0.0322, Time 3.4408
Epoch 1425, Score -19.0000, Loss 0.0318, Time 3.4459
Epoch 1426, Score 0.0000, Loss 0.0347, Time 3.5169
Epoch 1427, Score -2.0000, Loss 0.0385, Time 3.4468
Epoch 1428, Score -4.0000, Loss 0.0327, Time 3.4571
Epoch 1429, Score -7.0000, Loss 0.0338, Time 3.4581
Epoch 1430, Score -9.0000, Loss 0.0393, Time 3.4594
Epoch 1431, Score -11.0000, Loss 0.0353, Time 3.4666
Epoch 1432, Score -13.0000, Loss 0.0426, Time 3.4594
Epoch 1433, Score -15.0000, Loss 0.0404, Time 3.4597
Epoch 1434, Score -17.0000, Loss 0.0443, Time 3.4567
Epoch 1435, Score -19.0000, Loss 0.0349, Time 3.4676
Epoch 1436, Score 0.0000, Loss 0.0352, Time 3.5143
Epoch 1437, Score -2.0000, Loss 0.0397, Time 3.4728
Epoch 1438, Score -4.0000, Loss 0.0442, Time 3.4571
Epoch 1439, Score -6.0000, Loss 0.0459, Time 3.4501
Epoch 1440, Score -8.0000, Loss 0.0351, Time 3.4732
Epoch 1441, Score -9.0000, Loss 0.0375, Time 3.4547
Epoch 1442, Score -9.0000, Loss 0.0352, Time 3.4564
Epoch 1443, Score -10.0000, Loss 0.0397, Time 3.4487
Epoch 1444, Score -12.0000, Loss 0.0370, Time 3.4514
Epoch 1445, Score -14.0000, Loss 0.0351, Time 3.4536
Epoch 1446, Score -16.0000, Loss 0.0384, Time 3.4623
Epoch 1447, Score -18.0000, Loss 0.0369, Time 3.4589
Epoch 1448, Score 0.0000, Loss 0.0344, Time 3.5195
Epoch 1449, Score -1.0000, Loss 0.0376, Time 3.4686
Epoch 1450, Score -3.0000, Loss 0.0335, Time 3.4626
Epoch 1451, Score -5.0000, Loss 0.0347, Time 3.4581
Epoch 1452, Score -7.0000, Loss 0.0317, Time 3.4627
Epoch 1453, Score -10.0000, Loss 0.0345, Time 3.4558
Epoch 1454, Score -12.0000, Loss 0.0281, Time 3.4659
Epoch 1455, Score -14.0000, Loss 0.0378, Time 3.4885
Epoch 1456, Score -16.0000, Loss 0.0340, Time 3.4750
Epoch 1457, Score -18.0000, Loss 0.0315, Time 3.4852
Epoch 1458, Score -20.0000, Loss 0.0281, Time 3.4624
Epoch 1459, Score -1.0000, Loss 0.0322, Time 3.5063
Epoch 1460, Score -3.0000, Loss 0.0386, Time 3.4526
Epoch 1461, Score -5.0000, Loss 0.0514, Time 3.4522
Epoch 1462, Score -7.0000, Loss 0.0401, Time 3.4576
Epoch 1463, Score -9.0000, Loss 0.0398, Time 3.4590
Epoch 1464, Score -11.0000, Loss 0.0473, Time 3.4516
Epoch 1465, Score -14.0000, Loss 0.0418, Time 3.4528
Epoch 1466, Score -16.0000, Loss 0.0380, Time 3.4718
Epoch 1467, Score -18.0000, Loss 0.0438, Time 3.4734
Epoch 1468, Score -18.0000, Loss 0.0417, Time 3.4680
Epoch 1469, Score -20.0000, Loss 0.0438, Time 3.4555
Epoch 1470, Score -1.0000, Loss 0.0415, Time 3.5123
Epoch 1471, Score -3.0000, Loss 0.0378, Time 3.4570
Epoch 1472, Score -5.0000, Loss 0.0427, Time 3.4757
Epoch 1473, Score -7.0000, Loss 0.0414, Time 3.4661
Epoch 1474, Score -9.0000, Loss 0.0357, Time 3.4790
Epoch 1475, Score -11.0000, Loss 0.0421, Time 3.4743
Epoch 1476, Score -13.0000, Loss 0.0455, Time 3.4738
Epoch 1477, Score -14.0000, Loss 0.0421, Time 3.4793
Epoch 1478, Score -14.0000, Loss 0.0431, Time 3.4704
Epoch 1479, Score -17.0000, Loss 0.0508, Time 3.4719
Epoch 1480, Score -19.0000, Loss 0.0381, Time 3.4721
Epoch 1481, Score 0.0000, Loss 0.0355, Time 3.5250
Epoch 1482, Score -1.0000, Loss 0.0332, Time 3.4697
Epoch 1483, Score 0.0000, Loss 0.0391, Time 3.4710
Epoch 1484, Score -2.0000, Loss 0.0330, Time 3.4691
Epoch 1485, Score -4.0000, Loss 0.0406, Time 3.4676
Epoch 1486, Score -6.0000, Loss 0.0375, Time 3.4615
Epoch 1487, Score -8.0000, Loss 0.0349, Time 3.4597
Epoch 1488, Score -10.0000, Loss 0.0334, Time 3.4560
Epoch 1489, Score -12.0000, Loss 0.0374, Time 3.4729
Epoch 1490, Score -14.0000, Loss 0.0444, Time 3.4601
Epoch 1491, Score -17.0000, Loss 0.0397, Time 3.4605
Epoch 1492, Score -19.0000, Loss 0.0388, Time 3.4682
Epoch 1493, Score 0.0000, Loss 0.0384, Time 3.5306
Epoch 1494, Score -2.0000, Loss 0.0418, Time 3.4719
Epoch 1495, Score -4.0000, Loss 0.0405, Time 3.4701
Epoch 1496, Score -6.0000, Loss 0.0416, Time 3.4728
Epoch 1497, Score -8.0000, Loss 0.0446, Time 3.4697
Epoch 1498, Score -10.0000, Loss 0.0407, Time 3.4714
Epoch 1499, Score -12.0000, Loss 0.0447, Time 3.4734
Epoch 1500, Score -14.0000, Loss 0.0385, Time 3.4703
Epoch 1501, Score -17.0000, Loss 0.0386, Time 3.4730
Epoch 1502, Score -19.0000, Loss 0.0429, Time 3.4583
Epoch 1503, Score 0.0000, Loss 0.0426, Time 3.5152
Epoch 1504, Score -1.0000, Loss 0.0355, Time 3.4797
Epoch 1505, Score -3.0000, Loss 0.0386, Time 3.4619
Epoch 1506, Score -6.0000, Loss 0.0379, Time 3.4658
Epoch 1507, Score -8.0000, Loss 0.0367, Time 3.4652
Epoch 1508, Score -10.0000, Loss 0.0400, Time 3.4586
Epoch 1509, Score -12.0000, Loss 0.0366, Time 3.4645
Epoch 1510, Score -14.0000, Loss 0.0357, Time 3.4614
Epoch 1511, Score -16.0000, Loss 0.0391, Time 3.4727
Epoch 1512, Score -18.0000, Loss 0.0354, Time 3.4733
Epoch 1513, Score -20.0000, Loss 0.0468, Time 3.4750
Epoch 1514, Score 0.0000, Loss 0.0390, Time 3.5255
Epoch 1515, Score -1.0000, Loss 0.0413, Time 3.4753
Epoch 1516, Score -3.0000, Loss 0.0396, Time 3.4817
Epoch 1517, Score -5.0000, Loss 0.0382, Time 3.4832
Epoch 1518, Score -7.0000, Loss 0.0360, Time 3.4883
Epoch 1519, Score -10.0000, Loss 0.0408, Time 3.4785
Epoch 1520, Score -12.0000, Loss 0.0423, Time 3.4669
Epoch 1521, Score -14.0000, Loss 0.0383, Time 3.4673
Epoch 1522, Score -16.0000, Loss 0.0446, Time 3.4638
Epoch 1523, Score -18.0000, Loss 0.0474, Time 3.4657
Epoch 1524, Score -19.0000, Loss 0.0400, Time 3.4791
Epoch 1525, Score -18.0000, Loss 0.0436, Time 3.4668
Epoch 1526, Score 0.0000, Loss 0.0468, Time 3.5314
Epoch 1527, Score -2.0000, Loss 0.0412, Time 3.4970
Epoch 1528, Score -4.0000, Loss 0.0467, Time 3.4776
Epoch 1529, Score -6.0000, Loss 0.0415, Time 3.4812
Epoch 1530, Score -8.0000, Loss 0.0324, Time 3.4890
Epoch 1531, Score -8.0000, Loss 0.0414, Time 3.4832
Epoch 1532, Score -11.0000, Loss 0.0397, Time 3.4839
Epoch 1533, Score -13.0000, Loss 0.0412, Time 3.4854
Epoch 1534, Score -15.0000, Loss 0.0352, Time 3.4808
Epoch 1535, Score -17.0000, Loss 0.0394, Time 3.4823
Epoch 1536, Score -19.0000, Loss 0.0358, Time 3.4736
Epoch 1537, Score 0.0000, Loss 0.0383, Time 3.5360
Epoch 1538, Score -2.0000, Loss 0.0364, Time 3.4701
Epoch 1539, Score -4.0000, Loss 0.0388, Time 3.4774
Epoch 1540, Score -6.0000, Loss 0.0399, Time 3.4904
Epoch 1541, Score -8.0000, Loss 0.0391, Time 3.4903
Epoch 1542, Score -10.0000, Loss 0.0397, Time 3.4744
Epoch 1543, Score -12.0000, Loss 0.0435, Time 3.4776
Epoch 1544, Score -14.0000, Loss 0.0490, Time 3.4726
Epoch 1545, Score -17.0000, Loss 0.0359, Time 3.4728
Epoch 1546, Score -19.0000, Loss 0.0356, Time 3.4699
Epoch 1547, Score 0.0000, Loss 0.0375, Time 3.5380
Epoch 1548, Score -1.0000, Loss 0.0349, Time 3.4932
Epoch 1549, Score -3.0000, Loss 0.0372, Time 3.4812
Epoch 1550, Score -4.0000, Loss 0.0411, Time 3.4804
Epoch 1551, Score -6.0000, Loss 0.0419, Time 3.4715
Epoch 1552, Score -6.0000, Loss 0.0449, Time 3.4796
Epoch 1553, Score -8.0000, Loss 0.0418, Time 3.4811
Epoch 1554, Score -11.0000, Loss 0.0414, Time 3.4761
Epoch 1555, Score -12.0000, Loss 0.0375, Time 3.4856
Epoch 1556, Score -12.0000, Loss 0.0419, Time 3.4872
Epoch 1557, Score -14.0000, Loss 0.0383, Time 3.4832
Epoch 1558, Score -16.0000, Loss 0.0389, Time 3.5027
Epoch 1559, Score -18.0000, Loss 0.0365, Time 3.4833
Epoch 1560, Score 0.0000, Loss 0.0407, Time 3.5473
Epoch 1561, Score -2.0000, Loss 0.0404, Time 3.4855
Epoch 1562, Score -4.0000, Loss 0.0380, Time 3.4900
Epoch 1563, Score -6.0000, Loss 0.0390, Time 3.4807
Epoch 1564, Score -8.0000, Loss 0.0400, Time 3.4737
Epoch 1565, Score -10.0000, Loss 0.0372, Time 3.4717
Epoch 1566, Score -13.0000, Loss 0.0338, Time 3.4762
Epoch 1567, Score -14.0000, Loss 0.0446, Time 3.4735
Epoch 1568, Score -15.0000, Loss 0.0349, Time 3.4852
Epoch 1569, Score -17.0000, Loss 0.0361, Time 3.4771
Epoch 1570, Score -16.0000, Loss 0.0376, Time 3.4905
Epoch 1571, Score -18.0000, Loss 0.0472, Time 3.4809
Epoch 1572, Score 0.0000, Loss 0.0354, Time 3.5333
Epoch 1573, Score -2.0000, Loss 0.0416, Time 3.4823
Epoch 1574, Score -4.0000, Loss 0.0386, Time 3.4784
Epoch 1575, Score -6.0000, Loss 0.0343, Time 3.4920
Epoch 1576, Score -8.0000, Loss 0.0372, Time 3.4843
Epoch 1577, Score -10.0000, Loss 0.0360, Time 3.4820
Epoch 1578, Score -13.0000, Loss 0.0485, Time 3.4830
Epoch 1579, Score -14.0000, Loss 0.0418, Time 3.4748
Epoch 1580, Score -16.0000, Loss 0.0363, Time 3.4730
Epoch 1581, Score -18.0000, Loss 0.0344, Time 3.4884
Epoch 1582, Score -20.0000, Loss 0.0349, Time 3.4753
Epoch 1583, Score -1.0000, Loss 0.0302, Time 3.5414
Epoch 1584, Score -3.0000, Loss 0.0316, Time 3.4763
Epoch 1585, Score -5.0000, Loss 0.0364, Time 3.4745
Epoch 1586, Score -6.0000, Loss 0.0326, Time 3.4938
Epoch 1587, Score -8.0000, Loss 0.0328, Time 3.4740
Epoch 1588, Score -11.0000, Loss 0.0383, Time 3.4738
Epoch 1589, Score -12.0000, Loss 0.0373, Time 3.4843
Epoch 1590, Score -14.0000, Loss 0.0331, Time 3.4904
Epoch 1591, Score -16.0000, Loss 0.0355, Time 3.4850
Epoch 1592, Score -18.0000, Loss 0.0335, Time 3.4919
Epoch 1593, Score -20.0000, Loss 0.0364, Time 3.4897
Epoch 1594, Score -1.0000, Loss 0.0289, Time 3.5396
Epoch 1595, Score -3.0000, Loss 0.0362, Time 3.4904
Epoch 1596, Score -5.0000, Loss 0.0365, Time 3.4855
Epoch 1597, Score -7.0000, Loss 0.0344, Time 3.4899
Epoch 1598, Score -9.0000, Loss 0.0317, Time 3.4976
Epoch 1599, Score -12.0000, Loss 0.0342, Time 3.4811
Epoch 1600, Score -14.0000, Loss 0.0432, Time 3.4956
Epoch 1601, Score -16.0000, Loss 0.0331, Time 3.5015
Epoch 1602, Score -18.0000, Loss 0.0355, Time 3.5151
Epoch 1603, Score -20.0000, Loss 0.0383, Time 3.5099
Epoch 1604, Score -1.0000, Loss 0.0402, Time 3.5567
Epoch 1605, Score -3.0000, Loss 0.0383, Time 3.4968
Epoch 1606, Score -5.0000, Loss 0.0342, Time 3.5016
Epoch 1607, Score -7.0000, Loss 0.0336, Time 3.4946
Epoch 1608, Score -9.0000, Loss 0.0360, Time 3.4856
Epoch 1609, Score -11.0000, Loss 0.0324, Time 3.4883
Epoch 1610, Score -13.0000, Loss 0.0339, Time 3.4791
Epoch 1611, Score -16.0000, Loss 0.0338, Time 3.4855
Epoch 1612, Score -17.0000, Loss 0.0352, Time 3.4909
Epoch 1613, Score -19.0000, Loss 0.0329, Time 3.4801
Epoch 1614, Score 0.0000, Loss 0.0326, Time 3.5333
Epoch 1615, Score -1.0000, Loss 0.0338, Time 3.4777
Epoch 1616, Score -2.0000, Loss 0.0309, Time 3.4838
Epoch 1617, Score -4.0000, Loss 0.0297, Time 3.4951
Epoch 1618, Score -5.0000, Loss 0.0338, Time 3.4856
Epoch 1619, Score -7.0000, Loss 0.0548, Time 3.4941
Epoch 1620, Score -9.0000, Loss 0.0438, Time 3.4942
Epoch 1621, Score -11.0000, Loss 0.0428, Time 3.4912
Epoch 1622, Score -13.0000, Loss 0.0389, Time 3.4818
Epoch 1623, Score -16.0000, Loss 0.0471, Time 3.4778
Epoch 1624, Score -18.0000, Loss 0.0448, Time 3.4998
Epoch 1625, Score -20.0000, Loss 0.0470, Time 3.4938
Epoch 1626, Score 0.0000, Loss 0.0450, Time 3.5500
Epoch 1627, Score -1.0000, Loss 0.0500, Time 3.5165
Epoch 1628, Score -3.0000, Loss 0.0473, Time 3.4953
Epoch 1629, Score -4.0000, Loss 0.0461, Time 3.4983
Epoch 1630, Score -6.0000, Loss 0.0383, Time 3.4811
Epoch 1631, Score -8.0000, Loss 0.0389, Time 3.4744
Epoch 1632, Score -10.0000, Loss 0.0384, Time 3.4845
Epoch 1633, Score -13.0000, Loss 0.0428, Time 3.4913
Epoch 1634, Score -14.0000, Loss 0.0393, Time 3.4916
Epoch 1635, Score -16.0000, Loss 0.0352, Time 3.4958
Epoch 1636, Score -19.0000, Loss 0.0353, Time 3.4938
Epoch 1637, Score 0.0000, Loss 0.0357, Time 3.5505
Epoch 1638, Score -1.0000, Loss 0.0357, Time 3.4967
Epoch 1639, Score -3.0000, Loss 0.0343, Time 3.4965
Epoch 1640, Score -5.0000, Loss 0.0448, Time 3.4969
Epoch 1641, Score -8.0000, Loss 0.0315, Time 3.4964
Epoch 1642, Score -10.0000, Loss 0.0306, Time 3.5030
Epoch 1643, Score -12.0000, Loss 0.0334, Time 3.5007
Epoch 1644, Score -13.0000, Loss 0.0302, Time 3.5120
Epoch 1645, Score -15.0000, Loss 0.0329, Time 3.5068
Epoch 1646, Score -17.0000, Loss 0.0393, Time 3.4895
Epoch 1647, Score -20.0000, Loss 0.0328, Time 3.4897
Epoch 1648, Score 0.0000, Loss 0.0286, Time 3.5488
Epoch 1649, Score -2.0000, Loss 0.0299, Time 3.4944
Epoch 1650, Score -4.0000, Loss 0.0324, Time 3.4934
Epoch 1651, Score -6.0000, Loss 0.0373, Time 3.4987
Epoch 1652, Score -8.0000, Loss 0.0411, Time 3.4933
Epoch 1653, Score -10.0000, Loss 0.0399, Time 3.4910
Epoch 1654, Score -12.0000, Loss 0.0402, Time 3.4988
Epoch 1655, Score -14.0000, Loss 0.0371, Time 3.4923
Epoch 1656, Score -16.0000, Loss 0.0399, Time 3.4930
Epoch 1657, Score -19.0000, Loss 0.0469, Time 3.4920
Epoch 1658, Score 0.0000, Loss 0.0437, Time 3.5590
Epoch 1659, Score -1.0000, Loss 0.0406, Time 3.5027
Epoch 1660, Score -3.0000, Loss 0.0392, Time 3.5054
Epoch 1661, Score -5.0000, Loss 0.0358, Time 3.5167
Epoch 1662, Score -7.0000, Loss 0.0425, Time 3.4990
Epoch 1663, Score -10.0000, Loss 0.0500, Time 3.4995
Epoch 1664, Score -12.0000, Loss 0.0360, Time 3.4955
Epoch 1665, Score -14.0000, Loss 0.0394, Time 3.4954
Epoch 1666, Score -16.0000, Loss 0.0365, Time 3.4922
Epoch 1667, Score -18.0000, Loss 0.0338, Time 3.4949
Epoch 1668, Score -20.0000, Loss 0.0344, Time 3.5034
Epoch 1669, Score -1.0000, Loss 0.0380, Time 3.5496
Epoch 1670, Score -3.0000, Loss 0.0364, Time 3.4953
Epoch 1671, Score -5.0000, Loss 0.0378, Time 3.4962
Epoch 1672, Score -7.0000, Loss 0.0406, Time 3.5039
Epoch 1673, Score -9.0000, Loss 0.0384, Time 3.4950
Epoch 1674, Score -11.0000, Loss 0.0417, Time 3.4923
Epoch 1675, Score -13.0000, Loss 0.0431, Time 3.4949
Epoch 1676, Score -16.0000, Loss 0.0406, Time 3.4979
Epoch 1677, Score -18.0000, Loss 0.0419, Time 3.5028
Epoch 1678, Score -20.0000, Loss 0.0441, Time 3.5006
Epoch 1679, Score 0.0000, Loss 0.0384, Time 3.5505
Epoch 1680, Score -2.0000, Loss 0.0412, Time 3.5003
Epoch 1681, Score -4.0000, Loss 0.0391, Time 3.4934
Epoch 1682, Score -6.0000, Loss 0.0425, Time 3.4994
Epoch 1683, Score -8.0000, Loss 0.0387, Time 3.4932
Epoch 1684, Score -10.0000, Loss 0.0412, Time 3.4922
Epoch 1685, Score -12.0000, Loss 0.0480, Time 3.4947
Epoch 1686, Score -15.0000, Loss 0.0456, Time 3.5026
Epoch 1687, Score -16.0000, Loss 0.0441, Time 3.4891
Epoch 1688, Score -17.0000, Loss 0.0416, Time 3.4861
Epoch 1689, Score -19.0000, Loss 0.0365, Time 3.4905
Epoch 1690, Score 0.0000, Loss 0.0342, Time 3.5514
Epoch 1691, Score -1.0000, Loss 0.0329, Time 3.4943
Epoch 1692, Score -4.0000, Loss 0.0388, Time 3.4958
Epoch 1693, Score -6.0000, Loss 0.0323, Time 3.4945
Epoch 1694, Score -8.0000, Loss 0.0362, Time 3.4928
Epoch 1695, Score -10.0000, Loss 0.0368, Time 3.5054
Epoch 1696, Score -12.0000, Loss 0.0317, Time 3.4973
Epoch 1697, Score -14.0000, Loss 0.0332, Time 3.4978
Epoch 1698, Score -17.0000, Loss 0.0336, Time 3.4975
Epoch 1699, Score -19.0000, Loss 0.0293, Time 3.4951
Epoch 1700, Score 0.0000, Loss 0.0329, Time 3.5580
Epoch 1701, Score 0.0000, Loss 0.0325, Time 3.4989
Epoch 1702, Score -2.0000, Loss 0.0334, Time 3.5000
Epoch 1703, Score -4.0000, Loss 0.0430, Time 3.4949
Epoch 1704, Score -5.0000, Loss 0.0342, Time 3.4939
Epoch 1705, Score -7.0000, Loss 0.0415, Time 3.5066
Epoch 1706, Score -9.0000, Loss 0.0331, Time 3.5010
Epoch 1707, Score -11.0000, Loss 0.0347, Time 3.5004
Epoch 1708, Score -13.0000, Loss 0.0317, Time 3.4994
Epoch 1709, Score -14.0000, Loss 0.0395, Time 3.5057
Epoch 1710, Score -16.0000, Loss 0.0473, Time 3.5018
Epoch 1711, Score -18.0000, Loss 0.0481, Time 3.5033
Epoch 1712, Score -20.0000, Loss 0.0412, Time 3.5091
Epoch 1713, Score 0.0000, Loss 0.0524, Time 3.5526
Epoch 1714, Score 0.0000, Loss 0.0430, Time 3.5051
Epoch 1715, Score -2.0000, Loss 0.0480, Time 3.4944
Epoch 1716, Score -4.0000, Loss 0.0427, Time 3.4807
Epoch 1717, Score -6.0000, Loss 0.0431, Time 3.4844
Epoch 1718, Score -8.0000, Loss 0.0436, Time 3.4887
Epoch 1719, Score -10.0000, Loss 0.0414, Time 3.4850
Epoch 1720, Score -12.0000, Loss 0.0404, Time 3.4955
Epoch 1721, Score -14.0000, Loss 0.0386, Time 3.4912
Epoch 1722, Score -17.0000, Loss 0.0364, Time 3.4857
