Using GPU for training.
Epoch 872, Score -1.0000, Loss 0.0326, Time 2.7919
Epoch 873, Score -3.0000, Loss 0.0268, Time 2.8037
Epoch 874, Score -6.0000, Loss 0.0242, Time 2.7918
Epoch 875, Score -8.0000, Loss 0.0306, Time 2.7877
Epoch 876, Score -10.0000, Loss 0.0268, Time 2.7850
Epoch 877, Score -12.0000, Loss 0.0296, Time 2.8048
Epoch 878, Score -14.0000, Loss 0.0299, Time 2.8089
Epoch 879, Score -16.0000, Loss 0.0298, Time 2.8214
Epoch 880, Score -17.0000, Loss 0.0280, Time 2.8114
Epoch 881, Score -19.0000, Loss 0.0424, Time 2.8130
Epoch 882, Score -20.0000, Loss 0.0350, Time 2.8273
Epoch 883, Score -1.0000, Loss 0.0281, Time 2.8368
Epoch 884, Score -2.0000, Loss 0.0331, Time 2.8196
Epoch 885, Score -2.0000, Loss 0.0335, Time 2.8231
Epoch 886, Score -3.0000, Loss 0.0293, Time 2.8222
Epoch 887, Score -5.0000, Loss 0.0299, Time 2.8347
Epoch 888, Score -6.0000, Loss 0.0281, Time 2.8358
Epoch 889, Score -9.0000, Loss 0.0295, Time 2.8331
Epoch 890, Score -11.0000, Loss 0.0253, Time 2.8363
Epoch 891, Score -13.0000, Loss 0.0300, Time 2.8406
Epoch 892, Score -15.0000, Loss 0.0269, Time 2.8491
Epoch 893, Score -17.0000, Loss 0.0322, Time 2.8427
Epoch 894, Score -19.0000, Loss 0.0265, Time 2.8488
Epoch 895, Score -1.0000, Loss 0.0251, Time 2.8660
Epoch 896, Score -3.0000, Loss 0.0243, Time 2.8412
Epoch 897, Score -5.0000, Loss 0.0226, Time 2.8467
Epoch 898, Score -5.0000, Loss 0.0285, Time 2.8635
Epoch 899, Score -7.0000, Loss 0.0381, Time 2.8695
Epoch 900, Score -9.0000, Loss 0.0195, Time 2.8874
Epoch 901, Score -9.0000, Loss 0.0279, Time 2.8676
Epoch 902, Score -10.0000, Loss 0.0280, Time 2.8657
Epoch 903, Score -12.0000, Loss 0.0301, Time 2.8800
Epoch 904, Score -14.0000, Loss 0.0256, Time 2.8799
Epoch 905, Score -16.0000, Loss 0.0260, Time 2.8799
Epoch 906, Score -19.0000, Loss 0.0292, Time 2.8756
Epoch 907, Score 0.0000, Loss 0.0272, Time 2.9053
Epoch 908, Score -2.0000, Loss 0.0270, Time 2.8788
Epoch 909, Score -4.0000, Loss 0.0285, Time 2.8859
Epoch 910, Score -6.0000, Loss 0.0341, Time 2.8905
Epoch 911, Score -8.0000, Loss 0.0315, Time 2.8851
Epoch 912, Score -8.0000, Loss 0.0247, Time 2.8956
Epoch 913, Score -10.0000, Loss 0.0244, Time 2.8979
Epoch 914, Score -12.0000, Loss 0.0288, Time 2.8975
Epoch 915, Score -14.0000, Loss 0.0327, Time 2.8946
Epoch 916, Score -16.0000, Loss 0.0292, Time 2.8995
Epoch 917, Score -18.0000, Loss 0.0291, Time 2.9019
Epoch 918, Score 0.0000, Loss 0.0340, Time 2.9217
Epoch 919, Score -1.0000, Loss 0.0342, Time 2.9184
Epoch 920, Score -2.0000, Loss 0.0333, Time 2.9301
Epoch 921, Score -4.0000, Loss 0.0360, Time 2.9258
Epoch 922, Score -6.0000, Loss 0.0401, Time 2.9197
Epoch 923, Score -7.0000, Loss 0.0331, Time 2.9270
Epoch 924, Score -9.0000, Loss 0.0286, Time 2.9277
Epoch 925, Score -11.0000, Loss 0.0324, Time 2.9292
Epoch 926, Score -13.0000, Loss 0.0383, Time 2.9285
Epoch 927, Score -15.0000, Loss 0.0359, Time 2.9373
Epoch 928, Score -16.0000, Loss 0.0331, Time 2.9318
Epoch 929, Score -18.0000, Loss 0.0292, Time 2.9360
Epoch 930, Score -20.0000, Loss 0.0378, Time 2.9498
Epoch 931, Score 0.0000, Loss 0.0257, Time 2.9612
Epoch 932, Score -2.0000, Loss 0.0295, Time 2.9527
Epoch 933, Score -4.0000, Loss 0.0356, Time 2.9610
Epoch 934, Score -5.0000, Loss 0.0324, Time 2.9638
Epoch 935, Score -7.0000, Loss 0.0273, Time 2.9580
Epoch 936, Score -9.0000, Loss 0.0400, Time 2.9672
Epoch 937, Score -11.0000, Loss 0.0391, Time 2.9568
Epoch 938, Score -11.0000, Loss 0.0370, Time 2.9616
Epoch 939, Score -12.0000, Loss 0.0352, Time 2.9595
Epoch 940, Score -13.0000, Loss 0.0299, Time 2.9659
Epoch 941, Score -16.0000, Loss 0.0283, Time 2.9947
Epoch 942, Score -18.0000, Loss 0.0325, Time 2.9775
Epoch 943, Score -19.0000, Loss 0.0284, Time 2.9823
Epoch 944, Score 0.0000, Loss 0.0280, Time 2.9964
Epoch 945, Score -2.0000, Loss 0.0286, Time 2.9888
Epoch 946, Score -4.0000, Loss 0.0327, Time 2.9876
Epoch 947, Score -6.0000, Loss 0.0279, Time 2.9998
Epoch 948, Score -8.0000, Loss 0.0298, Time 2.9957
Epoch 949, Score -10.0000, Loss 0.0304, Time 3.0000
Epoch 950, Score -12.0000, Loss 0.0274, Time 3.0137
Epoch 951, Score -14.0000, Loss 0.0281, Time 3.0048
Epoch 952, Score -16.0000, Loss 0.0258, Time 3.0121
Epoch 953, Score -18.0000, Loss 0.0299, Time 3.0177
Epoch 954, Score -20.0000, Loss 0.0319, Time 3.0139
Epoch 955, Score -1.0000, Loss 0.0318, Time 3.0243
Epoch 956, Score -1.0000, Loss 0.0280, Time 3.0179
Epoch 957, Score -3.0000, Loss 0.0318, Time 3.0230
Epoch 958, Score -5.0000, Loss 0.0340, Time 3.0221
Epoch 959, Score -7.0000, Loss 0.0283, Time 3.0266
Epoch 960, Score -7.0000, Loss 0.0290, Time 3.0331
Epoch 961, Score -8.0000, Loss 0.0337, Time 3.0487
Epoch 962, Score -11.0000, Loss 0.0487, Time 3.0396
Epoch 963, Score -13.0000, Loss 0.0366, Time 3.0686
Epoch 964, Score -15.0000, Loss 0.0348, Time 3.0527
Epoch 965, Score -17.0000, Loss 0.0292, Time 3.0630
Epoch 966, Score -16.0000, Loss 0.0285, Time 3.0519
Epoch 967, Score -18.0000, Loss 0.0329, Time 3.0619
Epoch 968, Score 0.0000, Loss 0.0370, Time 3.0677
Epoch 969, Score -2.0000, Loss 0.0351, Time 3.0585
Epoch 970, Score -4.0000, Loss 0.0293, Time 3.0728
Epoch 971, Score -6.0000, Loss 0.0379, Time 3.0677
Epoch 972, Score -8.0000, Loss 0.0289, Time 3.0708
Epoch 973, Score -10.0000, Loss 0.0253, Time 3.0683
Epoch 974, Score -12.0000, Loss 0.0277, Time 3.0795
Epoch 975, Score -14.0000, Loss 0.0584, Time 3.0828
Epoch 976, Score -16.0000, Loss 0.0387, Time 3.0927
Epoch 977, Score -18.0000, Loss 0.0371, Time 3.0875
Epoch 978, Score -19.0000, Loss 0.0360, Time 3.1012
Epoch 979, Score 0.0000, Loss 0.0311, Time 3.0955
Epoch 980, Score -1.0000, Loss 0.0312, Time 3.1044
Epoch 981, Score -3.0000, Loss 0.0284, Time 3.0969
Epoch 982, Score -5.0000, Loss 0.0314, Time 3.1018
Epoch 983, Score -7.0000, Loss 0.0285, Time 3.1023
Epoch 984, Score -9.0000, Loss 0.0308, Time 3.0879
Epoch 985, Score -11.0000, Loss 0.0307, Time 3.0864
Epoch 986, Score -13.0000, Loss 0.0315, Time 3.0945
Epoch 987, Score -15.0000, Loss 0.0319, Time 3.0981
Epoch 988, Score -17.0000, Loss 0.0301, Time 3.1017
Epoch 989, Score -18.0000, Loss 0.0279, Time 3.1133
Epoch 990, Score -20.0000, Loss 0.0334, Time 3.1106
Epoch 991, Score 0.0000, Loss 0.0314, Time 3.1297
Epoch 992, Score -3.0000, Loss 0.0283, Time 3.1065
Epoch 993, Score -4.0000, Loss 0.0288, Time 3.1087
Epoch 994, Score -6.0000, Loss 0.0334, Time 3.1223
Epoch 995, Score -8.0000, Loss 0.0329, Time 3.1292
Epoch 996, Score -10.0000, Loss 0.0294, Time 3.1408
Epoch 997, Score -12.0000, Loss 0.0336, Time 3.1387
Epoch 998, Score -15.0000, Loss 0.0339, Time 3.1321
Epoch 999, Score -17.0000, Loss 0.0275, Time 3.1468
Epoch 1000, Score -19.0000, Loss 0.0356, Time 3.1521
Epoch 1001, Score 0.0000, Loss 0.0294, Time 3.1599
Epoch 1002, Score -2.0000, Loss 0.0305, Time 3.1587
Epoch 1003, Score -4.0000, Loss 0.0349, Time 3.1457
Epoch 1004, Score -6.0000, Loss 0.0290, Time 3.1346
Epoch 1005, Score -8.0000, Loss 0.0331, Time 3.1437
Epoch 1006, Score -10.0000, Loss 0.0273, Time 3.1516
Epoch 1007, Score -11.0000, Loss 0.0296, Time 3.1699
Epoch 1008, Score -13.0000, Loss 0.0320, Time 3.1431
Epoch 1009, Score -15.0000, Loss 0.0295, Time 3.1366
Epoch 1010, Score -17.0000, Loss 0.0291, Time 3.1324
Epoch 1011, Score -19.0000, Loss 0.0266, Time 3.1403
Epoch 1012, Score 0.0000, Loss 0.0289, Time 3.1567
Epoch 1013, Score 0.0000, Loss 0.0338, Time 3.1432
Epoch 1014, Score -2.0000, Loss 0.0271, Time 3.1499
Epoch 1015, Score -1.0000, Loss 0.0286, Time 3.1534
Epoch 1016, Score -2.0000, Loss 0.0292, Time 3.1498
Epoch 1017, Score -4.0000, Loss 0.0235, Time 3.1384
Epoch 1018, Score -6.0000, Loss 0.0273, Time 3.1514
Epoch 1019, Score -8.0000, Loss 0.0262, Time 3.1630
Epoch 1020, Score -10.0000, Loss 0.0231, Time 3.1493
Epoch 1021, Score -12.0000, Loss 0.0292, Time 3.1511
Epoch 1022, Score -13.0000, Loss 0.0287, Time 3.1523
Epoch 1023, Score -15.0000, Loss 0.0291, Time 3.1607
Epoch 1024, Score -16.0000, Loss 0.0225, Time 3.1613
Epoch 1025, Score -19.0000, Loss 0.0249, Time 3.1557
Epoch 1026, Score 0.0000, Loss 0.0264, Time 3.1708
Epoch 1027, Score -2.0000, Loss 0.0338, Time 3.1555
Epoch 1028, Score -4.0000, Loss 0.0319, Time 3.1579
Epoch 1029, Score -6.0000, Loss 0.0294, Time 3.1451
Epoch 1030, Score -8.0000, Loss 0.0265, Time 3.1600
Epoch 1031, Score -10.0000, Loss 0.0241, Time 3.1561
Epoch 1032, Score -12.0000, Loss 0.0245, Time 3.1554
Epoch 1033, Score -15.0000, Loss 0.0309, Time 3.1550
Epoch 1034, Score -17.0000, Loss 0.0235, Time 3.1514
Epoch 1035, Score -19.0000, Loss 0.0542, Time 3.1481
Epoch 1036, Score 0.0000, Loss 0.0404, Time 3.1644
Epoch 1037, Score -1.0000, Loss 0.0327, Time 3.1633
Epoch 1038, Score -3.0000, Loss 0.0295, Time 3.1495
Epoch 1039, Score -5.0000, Loss 0.0300, Time 3.1512
Epoch 1040, Score -7.0000, Loss 0.0335, Time 3.1663
Epoch 1041, Score -10.0000, Loss 0.0249, Time 3.1647
Epoch 1042, Score -10.0000, Loss 0.0302, Time 3.1656
Epoch 1043, Score -12.0000, Loss 0.0293, Time 3.1619
Epoch 1044, Score -14.0000, Loss 0.0288, Time 3.1502
Epoch 1045, Score -15.0000, Loss 0.0346, Time 3.1609
Epoch 1046, Score -17.0000, Loss 0.0276, Time 3.1636
Epoch 1047, Score -19.0000, Loss 0.0290, Time 3.1783
Epoch 1048, Score 0.0000, Loss 0.0253, Time 3.1805
Epoch 1049, Score -1.0000, Loss 0.0238, Time 3.1549
Epoch 1050, Score -2.0000, Loss 0.0271, Time 3.1552
Epoch 1051, Score -4.0000, Loss 0.0273, Time 3.1617
Epoch 1052, Score -6.0000, Loss 0.0325, Time 3.1510
Epoch 1053, Score -8.0000, Loss 0.0334, Time 3.1509
Epoch 1054, Score -10.0000, Loss 0.0334, Time 3.1628
Epoch 1055, Score -12.0000, Loss 0.0306, Time 3.1611
Epoch 1056, Score -13.0000, Loss 0.0302, Time 3.1735
Epoch 1057, Score -13.0000, Loss 0.0262, Time 3.1616
Epoch 1058, Score -15.0000, Loss 0.0305, Time 3.1629
Epoch 1059, Score -18.0000, Loss 0.0288, Time 3.1606
Epoch 1060, Score -20.0000, Loss 0.0271, Time 3.1519
Epoch 1061, Score 0.0000, Loss 0.0371, Time 3.1897
Epoch 1062, Score -1.0000, Loss 0.0341, Time 3.1682
Epoch 1063, Score -4.0000, Loss 0.0258, Time 3.1642
Epoch 1064, Score -6.0000, Loss 0.0251, Time 3.1650
Epoch 1065, Score -8.0000, Loss 0.0279, Time 3.1638
Epoch 1066, Score -10.0000, Loss 0.0233, Time 3.1667
Epoch 1067, Score -12.0000, Loss 0.0338, Time 3.1611
Epoch 1068, Score -13.0000, Loss 0.0255, Time 3.1623
Epoch 1069, Score -15.0000, Loss 0.0247, Time 3.1595
Epoch 1070, Score -16.0000, Loss 0.0320, Time 3.1604
Epoch 1071, Score -16.0000, Loss 0.0271, Time 3.1599
Epoch 1072, Score -18.0000, Loss 0.0270, Time 3.1697
Epoch 1073, Score 0.0000, Loss 0.0308, Time 3.1837
Epoch 1074, Score -1.0000, Loss 0.0254, Time 3.1624
Epoch 1075, Score -3.0000, Loss 0.0276, Time 3.1851
Epoch 1076, Score -5.0000, Loss 0.0269, Time 3.1925
Epoch 1077, Score -8.0000, Loss 0.0259, Time 3.1751
Epoch 1078, Score -10.0000, Loss 0.0248, Time 3.1831
Epoch 1079, Score -12.0000, Loss 0.0313, Time 3.1735
Epoch 1080, Score -14.0000, Loss 0.0244, Time 3.1778
Epoch 1081, Score -16.0000, Loss 0.0257, Time 3.1678
Epoch 1082, Score -18.0000, Loss 0.0287, Time 3.1718
Epoch 1083, Score -20.0000, Loss 0.0225, Time 3.1814
Epoch 1084, Score -1.0000, Loss 0.0219, Time 3.2069
Epoch 1085, Score -3.0000, Loss 0.0278, Time 3.1816
Epoch 1086, Score -5.0000, Loss 0.0242, Time 3.1824
Epoch 1087, Score -7.0000, Loss 0.0252, Time 3.1779
Epoch 1088, Score -9.0000, Loss 0.0236, Time 3.1769
Epoch 1089, Score -12.0000, Loss 0.0334, Time 3.1842
Epoch 1090, Score -11.0000, Loss 0.0293, Time 3.1694
Epoch 1091, Score -13.0000, Loss 0.0244, Time 3.1642
Epoch 1092, Score -15.0000, Loss 0.0268, Time 3.1790
Epoch 1093, Score -17.0000, Loss 0.0259, Time 3.1832
Epoch 1094, Score -19.0000, Loss 0.0310, Time 3.2063
Epoch 1095, Score 0.0000, Loss 0.0235, Time 3.2098
Epoch 1096, Score -2.0000, Loss 0.0282, Time 3.1948
Epoch 1097, Score -4.0000, Loss 0.0255, Time 3.1891
Epoch 1098, Score -6.0000, Loss 0.0335, Time 3.1859
Epoch 1099, Score -8.0000, Loss 0.0239, Time 3.1676
Epoch 1100, Score -10.0000, Loss 0.0257, Time 3.1704
Epoch 1101, Score -11.0000, Loss 0.0263, Time 3.1813
Epoch 1102, Score -13.0000, Loss 0.0278, Time 3.1912
Epoch 1103, Score -15.0000, Loss 0.0271, Time 3.2013
Epoch 1104, Score -17.0000, Loss 0.0254, Time 3.1841
Epoch 1105, Score -19.0000, Loss 0.0267, Time 3.1872
Epoch 1106, Score 0.0000, Loss 0.0235, Time 3.2020
Epoch 1107, Score -2.0000, Loss 0.0235, Time 3.1784
Epoch 1108, Score -2.0000, Loss 0.0402, Time 3.1974
Epoch 1109, Score -4.0000, Loss 0.0324, Time 3.1944
Epoch 1110, Score -6.0000, Loss 0.0258, Time 3.1892
Epoch 1111, Score -8.0000, Loss 0.0367, Time 3.1848
Epoch 1112, Score -11.0000, Loss 0.0285, Time 3.1861
Epoch 1113, Score -13.0000, Loss 0.0210, Time 3.1972
Epoch 1114, Score -14.0000, Loss 0.0239, Time 3.1924
Epoch 1115, Score -13.0000, Loss 0.0227, Time 3.2008
Epoch 1116, Score -14.0000, Loss 0.0250, Time 3.1912
Epoch 1117, Score -13.0000, Loss 0.0236, Time 3.1817
Epoch 1118, Score -12.0000, Loss 0.0254, Time 3.1963
Epoch 1119, Score -12.0000, Loss 0.0234, Time 3.1890
Epoch 1120, Score -14.0000, Loss 0.0252, Time 3.1879
Epoch 1121, Score -16.0000, Loss 0.0257, Time 3.2053
Epoch 1122, Score 0.0000, Loss 0.0227, Time 3.2103
Epoch 1123, Score -2.0000, Loss 0.0280, Time 3.1991
Epoch 1124, Score -4.0000, Loss 0.0248, Time 3.1947
Epoch 1125, Score -6.0000, Loss 0.0327, Time 3.2004
Epoch 1126, Score -8.0000, Loss 0.0212, Time 3.1971
Epoch 1127, Score -11.0000, Loss 0.0264, Time 3.1950
Epoch 1128, Score -13.0000, Loss 0.0230, Time 3.1868
Epoch 1129, Score -15.0000, Loss 0.0247, Time 3.1875
Epoch 1130, Score -17.0000, Loss 0.0209, Time 3.1895
Epoch 1131, Score -19.0000, Loss 0.0325, Time 3.1968
Epoch 1132, Score 0.0000, Loss 0.0348, Time 3.2099
Epoch 1133, Score -2.0000, Loss 0.0351, Time 3.1974
Epoch 1134, Score -4.0000, Loss 0.0362, Time 3.1887
Epoch 1135, Score -6.0000, Loss 0.0361, Time 3.1877
Epoch 1136, Score -8.0000, Loss 0.0273, Time 3.1915
Epoch 1137, Score -10.0000, Loss 0.0261, Time 3.2089
Epoch 1138, Score -10.0000, Loss 0.0222, Time 3.3209
Epoch 1139, Score -11.0000, Loss 0.0334, Time 3.1949
Epoch 1140, Score -10.0000, Loss 0.0214, Time 3.1811
Epoch 1141, Score -12.0000, Loss 0.0207, Time 3.2015
Epoch 1142, Score -14.0000, Loss 0.0222, Time 3.1900
Epoch 1143, Score -16.0000, Loss 0.0282, Time 3.1862
Epoch 1144, Score -18.0000, Loss 0.0249, Time 3.1863
Epoch 1145, Score -1.0000, Loss 0.0288, Time 3.2039
Epoch 1146, Score -3.0000, Loss 0.0291, Time 3.1899
Epoch 1147, Score -4.0000, Loss 0.0287, Time 3.1878
Epoch 1148, Score -5.0000, Loss 0.0322, Time 3.1869
Epoch 1149, Score -6.0000, Loss 0.0198, Time 3.1909
Epoch 1150, Score -9.0000, Loss 0.0209, Time 3.1927
Epoch 1151, Score -11.0000, Loss 0.0255, Time 3.2021
Epoch 1152, Score -13.0000, Loss 0.0221, Time 3.2104
Epoch 1153, Score -15.0000, Loss 0.0247, Time 3.1947
Epoch 1154, Score -17.0000, Loss 0.0246, Time 3.1947
Epoch 1155, Score -19.0000, Loss 0.0208, Time 3.1908
Epoch 1156, Score 0.0000, Loss 0.0237, Time 3.2049
Epoch 1157, Score -2.0000, Loss 0.0269, Time 3.2042
Epoch 1158, Score -2.0000, Loss 0.0255, Time 3.2016
Epoch 1159, Score -4.0000, Loss 0.0225, Time 3.2130
Epoch 1160, Score -5.0000, Loss 0.0242, Time 3.2116
Epoch 1161, Score -7.0000, Loss 0.0226, Time 3.1976
Epoch 1162, Score -9.0000, Loss 0.0243, Time 3.1969
Epoch 1163, Score -11.0000, Loss 0.0189, Time 3.2070
Epoch 1164, Score -13.0000, Loss 0.0210, Time 3.2027
Epoch 1165, Score -15.0000, Loss 0.0271, Time 3.2156
Epoch 1166, Score -14.0000, Loss 0.0264, Time 3.2113
Epoch 1167, Score -16.0000, Loss 0.0277, Time 3.2041
Epoch 1168, Score -18.0000, Loss 0.0212, Time 3.1973
Epoch 1169, Score 0.0000, Loss 0.0198, Time 3.2156
Epoch 1170, Score -2.0000, Loss 0.0222, Time 3.2131
Epoch 1171, Score -4.0000, Loss 0.0206, Time 3.2097
Epoch 1172, Score -6.0000, Loss 0.0228, Time 3.2111
Epoch 1173, Score -6.0000, Loss 0.0198, Time 3.2059
Epoch 1174, Score -8.0000, Loss 0.0254, Time 3.2016
Epoch 1175, Score -7.0000, Loss 0.0244, Time 3.2032
Epoch 1176, Score -9.0000, Loss 0.0340, Time 3.2098
Epoch 1177, Score -11.0000, Loss 0.0245, Time 3.2060
Epoch 1178, Score -14.0000, Loss 0.0293, Time 3.2077
Epoch 1179, Score -15.0000, Loss 0.0270, Time 3.2117
Epoch 1180, Score -17.0000, Loss 0.0267, Time 3.2135
Epoch 1181, Score -18.0000, Loss 0.0273, Time 3.2140
Epoch 1182, Score -19.0000, Loss 0.0263, Time 3.2073
Epoch 1183, Score 0.0000, Loss 0.0231, Time 3.2289
Epoch 1184, Score -1.0000, Loss 0.0243, Time 3.2125
Epoch 1185, Score -1.0000, Loss 0.0219, Time 3.2144
Epoch 1186, Score -2.0000, Loss 0.0262, Time 3.2129
Epoch 1187, Score -4.0000, Loss 0.0250, Time 3.2104
Epoch 1188, Score -6.0000, Loss 0.0219, Time 3.2318
Epoch 1189, Score -8.0000, Loss 0.0207, Time 3.2098
Epoch 1190, Score -10.0000, Loss 0.0232, Time 3.2057
Epoch 1191, Score -13.0000, Loss 0.0231, Time 3.2088
Epoch 1192, Score -14.0000, Loss 0.0208, Time 3.2140
Epoch 1193, Score -16.0000, Loss 0.0207, Time 3.2226
Epoch 1194, Score -19.0000, Loss 0.0248, Time 3.2129
Epoch 1195, Score 0.0000, Loss 0.0249, Time 3.2291
Epoch 1196, Score -2.0000, Loss 0.0260, Time 3.2094
Epoch 1197, Score -2.0000, Loss 0.0215, Time 3.2191
Epoch 1198, Score -3.0000, Loss 0.0248, Time 3.2151
Epoch 1199, Score -5.0000, Loss 0.0222, Time 3.2175
Epoch 1200, Score -7.0000, Loss 0.0210, Time 3.2235
Epoch 1201, Score -9.0000, Loss 0.0232, Time 3.2149
Epoch 1202, Score -11.0000, Loss 0.0361, Time 3.2143
Epoch 1203, Score -13.0000, Loss 0.0273, Time 3.2109
Epoch 1204, Score -15.0000, Loss 0.0319, Time 3.2118
Epoch 1205, Score -16.0000, Loss 0.0271, Time 3.2158
Epoch 1206, Score -17.0000, Loss 0.0276, Time 3.2243
Epoch 1207, Score -19.0000, Loss 0.0287, Time 3.2032
Epoch 1208, Score 0.0000, Loss 0.0302, Time 3.2256
Epoch 1209, Score -1.0000, Loss 0.0242, Time 3.2207
Epoch 1210, Score -3.0000, Loss 0.0263, Time 3.2211
Epoch 1211, Score -5.0000, Loss 0.0289, Time 3.2222
Epoch 1212, Score -7.0000, Loss 0.0288, Time 3.2356
Epoch 1213, Score -9.0000, Loss 0.0237, Time 3.2409
Epoch 1214, Score -11.0000, Loss 0.0225, Time 3.2122
Epoch 1215, Score -13.0000, Loss 0.0250, Time 3.2085
Epoch 1216, Score -15.0000, Loss 0.0251, Time 3.2125
Epoch 1217, Score -17.0000, Loss 0.0218, Time 3.2130
Epoch 1218, Score -19.0000, Loss 0.0220, Time 3.2128
Epoch 1219, Score 0.0000, Loss 0.0240, Time 3.2276
Epoch 1220, Score -2.0000, Loss 0.0221, Time 3.2144
Epoch 1221, Score -4.0000, Loss 0.0216, Time 3.2179
Epoch 1222, Score -6.0000, Loss 0.0199, Time 3.2164
Epoch 1223, Score -6.0000, Loss 0.0176, Time 3.2299
Epoch 1224, Score -7.0000, Loss 0.0212, Time 3.3632
Epoch 1225, Score -9.0000, Loss 0.0192, Time 3.4758
Epoch 1226, Score -11.0000, Loss 0.0242, Time 3.4581
Epoch 1227, Score -12.0000, Loss 0.0232, Time 3.3663
Epoch 1228, Score -12.0000, Loss 0.0209, Time 3.2243
Epoch 1229, Score -14.0000, Loss 0.0236, Time 3.2227
Epoch 1230, Score -16.0000, Loss 0.0216, Time 3.2291
Epoch 1231, Score -18.0000, Loss 0.0204, Time 3.2150
Epoch 1232, Score 0.0000, Loss 0.0235, Time 3.2323
Epoch 1233, Score -2.0000, Loss 0.0226, Time 3.2188
Epoch 1234, Score -5.0000, Loss 0.0189, Time 3.2252
Epoch 1235, Score -6.0000, Loss 0.0179, Time 3.2228
Epoch 1236, Score -8.0000, Loss 0.0219, Time 3.2274
Epoch 1237, Score -9.0000, Loss 0.0173, Time 3.2197
Epoch 1238, Score -9.0000, Loss 0.0217, Time 3.2244
Epoch 1239, Score -11.0000, Loss 0.0213, Time 3.2293
Epoch 1240, Score -11.0000, Loss 0.0536, Time 3.2056
Epoch 1241, Score -13.0000, Loss 0.0321, Time 3.1800
Epoch 1242, Score -16.0000, Loss 0.0257, Time 3.2046
Epoch 1243, Score -18.0000, Loss 0.0348, Time 3.2324
Epoch 1244, Score 0.0000, Loss 0.0310, Time 3.2431
Epoch 1245, Score -1.0000, Loss 0.0354, Time 3.2122
Epoch 1246, Score -3.0000, Loss 0.0303, Time 3.2218
Epoch 1247, Score -5.0000, Loss 0.0321, Time 3.2076
Epoch 1248, Score -8.0000, Loss 0.0284, Time 3.2125
Epoch 1249, Score -9.0000, Loss 0.0330, Time 3.2136
Epoch 1250, Score -11.0000, Loss 0.0185, Time 3.2158
Epoch 1251, Score -13.0000, Loss 0.0249, Time 3.2154
Epoch 1252, Score -16.0000, Loss 0.0254, Time 3.2031
Epoch 1253, Score -18.0000, Loss 0.0246, Time 3.2154
Epoch 1254, Score -19.0000, Loss 0.0203, Time 3.2063
Epoch 1255, Score 0.0000, Loss 0.0240, Time 3.2260
Epoch 1256, Score -1.0000, Loss 0.0224, Time 3.2117
Epoch 1257, Score -2.0000, Loss 0.0227, Time 3.2141
Epoch 1258, Score -4.0000, Loss 0.0239, Time 3.2355
Epoch 1259, Score -6.0000, Loss 0.0214, Time 3.2028
Epoch 1260, Score -8.0000, Loss 0.0198, Time 3.2072
Epoch 1261, Score -10.0000, Loss 0.0244, Time 3.2080
Epoch 1262, Score -12.0000, Loss 0.0240, Time 3.2220
Epoch 1263, Score -15.0000, Loss 0.0208, Time 3.2240
Epoch 1264, Score -15.0000, Loss 0.0275, Time 3.2177
Epoch 1265, Score -17.0000, Loss 0.0198, Time 3.2210
Epoch 1266, Score -19.0000, Loss 0.0230, Time 3.2175
Epoch 1267, Score 0.0000, Loss 0.0192, Time 3.2361
Epoch 1268, Score -2.0000, Loss 0.0190, Time 3.2324
Epoch 1269, Score -4.0000, Loss 0.0192, Time 3.2291
Epoch 1270, Score -4.0000, Loss 0.0174, Time 3.2309
Epoch 1271, Score -7.0000, Loss 0.0169, Time 3.2266
Epoch 1272, Score -8.0000, Loss 0.0202, Time 3.2216
Epoch 1273, Score -10.0000, Loss 0.0232, Time 3.2252
Epoch 1274, Score -12.0000, Loss 0.0228, Time 3.2214
Epoch 1275, Score -14.0000, Loss 0.0226, Time 3.2163
Epoch 1276, Score -17.0000, Loss 0.0201, Time 3.2220
Epoch 1277, Score -18.0000, Loss 0.0176, Time 3.2178
Epoch 1278, Score -19.0000, Loss 0.0180, Time 3.2229
Epoch 1279, Score 0.0000, Loss 0.0187, Time 3.2346
Epoch 1280, Score -1.0000, Loss 0.0190, Time 3.2314
Epoch 1281, Score -3.0000, Loss 0.0187, Time 3.2301
Epoch 1282, Score -2.0000, Loss 0.0399, Time 3.2301
Epoch 1283, Score -4.0000, Loss 0.0312, Time 3.2333
Epoch 1284, Score -7.0000, Loss 0.0297, Time 3.2208
Epoch 1285, Score -9.0000, Loss 0.0275, Time 3.2211
Epoch 1286, Score -11.0000, Loss 0.0272, Time 3.2260
Epoch 1287, Score -13.0000, Loss 0.0214, Time 3.2152
Epoch 1288, Score -15.0000, Loss 0.0264, Time 3.2215
Epoch 1289, Score -16.0000, Loss 0.0231, Time 3.2287
Epoch 1290, Score -17.0000, Loss 0.0227, Time 3.2291
Epoch 1291, Score -18.0000, Loss 0.0214, Time 3.2153
Epoch 1292, Score 0.0000, Loss 0.0264, Time 3.2335
Epoch 1293, Score -2.0000, Loss 0.0235, Time 3.2192
Epoch 1294, Score -4.0000, Loss 0.0232, Time 3.2174
Epoch 1295, Score -6.0000, Loss 0.0231, Time 3.2161
Epoch 1296, Score -8.0000, Loss 0.0284, Time 3.2187
Epoch 1297, Score -10.0000, Loss 0.0208, Time 3.2152
Epoch 1298, Score -11.0000, Loss 0.0221, Time 3.2240
